nmc-expenditure,p,bud-data,nmc-title,p2,bud-data2,nmc-chapter,p22,bud-data22,nmc-article,p222,bud-data222,nmc-item,p2222,bud-data2222,p22222,amounts,amount,figure
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Salaries and allowances,,nmc-item,Ordinary travel expenses ,bud-data,AM Rapp / Below DB,amounts,amount,65 400 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Salaries and allowances,,nmc-item,Ordinary travel expenses ,bud-data,AM Rapp / Below DB,amounts,amount,72 343 140
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Salaries and allowances,,nmc-item,Ordinary travel expenses ,bud-data,AM Rapp / Below DB,amounts,amount,72 103 309,00
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Pensions ,,nmc-item,Retirement pensions,bud-data,AM Rapp / Above DB,amounts,amount,11 744 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Pensions ,,nmc-item,Retirement pensions,bud-data,AM Rapp / Above DB,amounts,amount,10 818 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Pensions ,,nmc-item,Retirement pensions,bud-data,AM Rapp / Above DB,amounts,amount,10 086 746,81
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Pensions ,,nmc-item,Invalidity pensions,bud-data,AM Rapp / Below DB,amounts,amount,310 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Pensions ,,nmc-item,Invalidity pensions,bud-data,AM Rapp / Below DB,amounts,amount,395 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Pensions ,,nmc-item,Invalidity pensions,bud-data,AM Rapp / Below DB,amounts,amount,333 370,72
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Pensions ,,nmc-item,Survivors’ pensions,bud-data,AM Rapp / Below DB,amounts,amount,2 810 541
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Pensions ,,nmc-item,Survivors’ pensions,bud-data,AM Rapp / Below DB,amounts,amount,2 820 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Pensions ,,nmc-item,Survivors’ pensions,bud-data,AM Rapp / Below DB,amounts,amount,2 759 882,02
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,Other staff and external persons,,nmc-item,Expenditure on interpretation,bud-data,AM Rapp / Below DB / Remarks,amounts,amount,39 428 991
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,Other staff and external persons,,nmc-item,Expenditure on interpretation,bud-data,AM Rapp / Below DB / Remarks,amounts,amount,53 000 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,Other staff and external persons,,nmc-item,Expenditure on interpretation,bud-data,AM Rapp / Below DB / Remarks,amounts,amount,46 000 000,00
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,Other staff and external persons,,nmc-item,Graduate traineeships and exchanges of officials,bud-data,AM Rapp / Remarks only,amounts,amount,7 573 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,Other staff and external persons,,nmc-item,Graduate traineeships and exchanges of officials,bud-data,AM Rapp / Remarks only,amounts,amount,8 097 950
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,Other staff and external persons,,nmc-item,Graduate traineeships and exchanges of officials,bud-data,AM Rapp / Remarks only,amounts,amount,6 264 848,03
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Activities relating to all persons working with the institution,,nmc-item,Current operating expenditure for restaurants and canteens,bud-data,AM Rapp / Above DB,amounts,amount,4 050 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Activities relating to all persons working with the institution,,nmc-item,Current operating expenditure for restaurants and canteens,bud-data,AM Rapp / Above DB,amounts,amount,3 960 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Activities relating to all persons working with the institution,,nmc-item,Current operating expenditure for restaurants and canteens,bud-data,AM Rapp / Above DB,amounts,amount,3 960 000,00
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Rent,bud-data,AM Rapp / Below DB,amounts,amount,30 653 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Rent,bud-data,AM Rapp / Below DB,amounts,amount,33 032 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Rent,bud-data,AM Rapp / Below DB,amounts,amount,30 359 988,33
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Lease payments,bud-data,AM Rapp / Below DB,amounts,amount,5 419 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Lease payments,bud-data,AM Rapp / Below DB,amounts,amount,16 141 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Lease payments,bud-data,AM Rapp / Below DB,amounts,amount,33 910 000,00
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Fitting-out of premises,bud-data,AM Rapp / Below DB,amounts,amount,25 471 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Fitting-out of premises,bud-data,AM Rapp / Below DB,amounts,amount,39 459 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Fitting-out of premises,bud-data,AM Rapp / Below DB,amounts,amount,34 811 824,36
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Organisation of seminars, symposia and cultural activities,bud-data,AM Rapp / Remarks only,amounts,amount,6 725 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Organisation of seminars, symposia and cultural activities,bud-data,AM Rapp / Remarks only,amounts,amount,6 830 300
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Organisation of seminars, symposia and cultural activities,bud-data,AM Rapp / Remarks only,amounts,amount,3 664 747,54
nmc-expenditure,p,bud-data,nmc-title,p2,bud-data2,nmc-chapter,p22,bud-data22,nmc-article,p222,bud-data222,nmc-item,p2222,bud-data2222,amounts,amount,figure
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Salaries and allowances,,nmc-item,Other travel expenses  ,bud-data,amounts,amount,6 800 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Salaries and allowances,,nmc-item,Other travel expenses  ,bud-data,amounts,amount,5 054 639
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Salaries and allowances,,nmc-item,Other travel expenses  ,bud-data,amounts,amount,6 731 097,00
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Salaries and allowances,,nmc-item,General expenditure allowance,bud-data,amounts,amount,43 418 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Salaries and allowances,,nmc-item,General expenditure allowance,bud-data,amounts,amount,39 388 525
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Salaries and allowances,,nmc-item,General expenditure allowance,bud-data,amounts,amount,39 000 931,50
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Salaries and allowances,,nmc-item,Allowances for performance of duties,bud-data,amounts,amount,180 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Salaries and allowances,,nmc-item,Allowances for performance of duties,bud-data,amounts,amount,184 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Salaries and allowances,,nmc-item,Allowances for performance of duties,bud-data,amounts,amount,173 914,00
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Accident and sickness insurance and other welfare measures,,nmc-item,Accident and sickness insurance and other social security charges,bud-data,amounts,amount,3 368 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Accident and sickness insurance and other welfare measures,,nmc-item,Accident and sickness insurance and other social security charges,bud-data,amounts,amount,2 769 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Accident and sickness insurance and other welfare measures,,nmc-item,Accident and sickness insurance and other social security charges,bud-data,amounts,amount,2 447 378,97
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Accident and sickness insurance and other welfare measures,,nmc-item,Specific measures to assist disabled Members,bud-data,amounts,amount,301 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Accident and sickness insurance and other welfare measures,,nmc-item,Specific measures to assist disabled Members,bud-data,amounts,amount,384 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Accident and sickness insurance and other welfare measures,,nmc-item,Specific measures to assist disabled Members,bud-data,amounts,amount,241 863,83
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Pensions ,,nmc-item,Optional pension scheme for Members,bud-data,amounts,amount,32 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Pensions ,,nmc-item,Optional pension scheme for Members,bud-data,amounts,amount,31 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Pensions ,,nmc-item,Optional pension scheme for Members,bud-data,amounts,amount,35 653,70
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Remuneration and other entitlements,,nmc-item,Paid overtime,bud-data,amounts,amount,436 740
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Remuneration and other entitlements,,nmc-item,Paid overtime,bud-data,amounts,amount,400 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Remuneration and other entitlements,,nmc-item,Paid overtime,bud-data,amounts,amount,174 999,95
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Remuneration and other entitlements,,nmc-item,Entitlements on entering the service, transfer and leaving the service,bud-data,amounts,amount,4 400 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Remuneration and other entitlements,,nmc-item,Entitlements on entering the service, transfer and leaving the service,bud-data,amounts,amount,4 460 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Remuneration and other entitlements,,nmc-item,Entitlements on entering the service, transfer and leaving the service,bud-data,amounts,amount,3 835 000,00
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Allowances upon early termination of service,,nmc-item,Allowances for staff retired in the interests of the service,bud-data,amounts,amount,396 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Allowances upon early termination of service,,nmc-item,Allowances for staff retired in the interests of the service,bud-data,amounts,amount,391 400
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Allowances upon early termination of service,,nmc-item,Allowances for staff retired in the interests of the service,bud-data,amounts,amount,363 779,83
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Allowances upon early termination of service,,nmc-item,Allowances for staff whose service is terminated and special retirement scheme for officials and temporary staff,bud-data,amounts,amount,182 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Allowances upon early termination of service,,nmc-item,Allowances for staff whose service is terminated and special retirement scheme for officials and temporary staff,bud-data,amounts,amount,552 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Allowances upon early termination of service,,nmc-item,Allowances for staff whose service is terminated and special retirement scheme for officials and temporary staff,bud-data,amounts,amount,951 911,82
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,External translation services,,nmc-item,External translation services,bud-data,amounts,amount,7 000 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,External translation services,,nmc-item,External translation services,bud-data,amounts,amount,15 800 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,External translation services,,nmc-item,External translation services,bud-data,amounts,amount,14 587 632,99
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,External translation services,,nmc-item,Interinstitutional cooperation activities in the language field,bud-data,amounts,amount,379 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,External translation services,,nmc-item,Interinstitutional cooperation activities in the language field,bud-data,amounts,amount,374 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,External translation services,,nmc-item,Interinstitutional cooperation activities in the language field,bud-data,amounts,amount,374 729,31
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Expenditure relating to staff management,,nmc-item,Expenditure on recruitment,bud-data,amounts,amount,446 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Expenditure relating to staff management,,nmc-item,Expenditure on recruitment,bud-data,amounts,amount,378 850
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Expenditure relating to staff management,,nmc-item,Expenditure on recruitment,bud-data,amounts,amount,280 000,00
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Expenditure relating to staff management,,nmc-item,Further training,bud-data,amounts,amount,4 990 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Expenditure relating to staff management,,nmc-item,Further training,bud-data,amounts,amount,4 850 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Expenditure relating to staff management,,nmc-item,Further training,bud-data,amounts,amount,4 177 428,46
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Measures to assist the institution's staff,,nmc-item,Social welfare,bud-data,amounts,amount,719 500
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Measures to assist the institution's staff,,nmc-item,Social welfare,bud-data,amounts,amount,718 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Measures to assist the institution's staff,,nmc-item,Social welfare,bud-data,amounts,amount,528 784,06
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Measures to assist the institution's staff,,nmc-item,Social contacts between members of staff and other social measures,bud-data,amounts,amount,271 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Measures to assist the institution's staff,,nmc-item,Social contacts between members of staff and other social measures,bud-data,amounts,amount,305 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Measures to assist the institution's staff,,nmc-item,Social contacts between members of staff and other social measures,bud-data,amounts,amount,290 634,40
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Activities relating to all persons working with the institution,,nmc-item,Medical service,bud-data,amounts,amount,1 285 000
