nmc-expenditure,p,bud-data,nmc-title,p2,bud-data2,nmc-chapter,p22,bud-data22,nmc-article,p222,bud-data222,nmc-item,p2222,bud-data2222,p22222,amounts,amount,figure
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Activities relating to all persons working with the institution,,nmc-item,Medical service,bud-data,amounts,amount,1 285 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Activities relating to all persons working with the institution,,nmc-item,Medical service,bud-data,amounts,amount,1 002 407,93
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Activities relating to all persons working with the institution,,nmc-item,Early Childhood Centre and approved day nurseries,bud-data,amounts,amount,6 277 500
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Activities relating to all persons working with the institution,,nmc-item,Early Childhood Centre and approved day nurseries,bud-data,amounts,amount,6 683 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Activities relating to all persons working with the institution,,nmc-item,Early Childhood Centre and approved day nurseries,bud-data,amounts,amount,5 840 795,58
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Acquisition of immovable property,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Acquisition of immovable property,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Acquisition of immovable property,bud-data,amounts,amount,38 753 000,00
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Construction of buildings,bud-data,amounts,amount,25 465 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Construction of buildings,bud-data,amounts,amount,7 213 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Construction of buildings,bud-data,amounts,amount,4 583 615,66
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Other specific property management arrangements,bud-data,amounts,amount,5 278 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Other specific property management arrangements,bud-data,amounts,amount,4 210 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Buildings,,nmc-item,Other specific property management arrangements,bud-data,amounts,amount,4 207 679,39
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Expenditure on buildings,,nmc-item,Building maintenance, upkeep, operation and cleaning,bud-data,amounts,amount,60 095 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Expenditure on buildings,,nmc-item,Building maintenance, upkeep, operation and cleaning,bud-data,amounts,amount,57 264 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Expenditure on buildings,,nmc-item,Building maintenance, upkeep, operation and cleaning,bud-data,amounts,amount,48 638 644,47
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Expenditure on buildings,,nmc-item,Energy consumption,bud-data,amounts,amount,20 937 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Expenditure on buildings,,nmc-item,Energy consumption,bud-data,amounts,amount,18 975 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Expenditure on buildings,,nmc-item,Energy consumption,bud-data,amounts,amount,17 692 010,38
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Expenditure on buildings,,nmc-item,Security and surveillance of buildings,bud-data,amounts,amount,27 305 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Expenditure on buildings,,nmc-item,Security and surveillance of buildings,bud-data,amounts,amount,36 043 268
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Expenditure on buildings,,nmc-item,Security and surveillance of buildings,bud-data,amounts,amount,35 023 713,60
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Miscellaneous expenditure on meetings,,nmc-item,Meetings, congresses and conferences,bud-data,amounts,amount,1 232 500
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Miscellaneous expenditure on meetings,,nmc-item,Meetings, congresses and conferences,bud-data,amounts,amount,1 405 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Miscellaneous expenditure on meetings,,nmc-item,Meetings, congresses and conferences,bud-data,amounts,amount,927 388,14
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Miscellaneous expenditure on meetings,,nmc-item,Miscellaneous expenditure for organising parliamentary assemblies, interparliamentary delegations and other delegations,bud-data,amounts,amount,1 039 200
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Miscellaneous expenditure on meetings,,nmc-item,Miscellaneous expenditure for organising parliamentary assemblies, interparliamentary delegations and other delegations,bud-data,amounts,amount,1 473 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Miscellaneous expenditure on meetings,,nmc-item,Miscellaneous expenditure for organising parliamentary assemblies, interparliamentary delegations and other delegations,bud-data,amounts,amount,495 311,40
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Miscellaneous expenditure on meetings,,nmc-item,Expenditure on travel agency services,bud-data,amounts,amount,2 100 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Miscellaneous expenditure on meetings,,nmc-item,Expenditure on travel agency services,bud-data,amounts,amount,2 124 660
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Miscellaneous expenditure on meetings,,nmc-item,Expenditure on travel agency services,bud-data,amounts,amount,2 006 613,36
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of information and archiving,,nmc-item,Documentation and library expenditure,bud-data,amounts,amount,6 632 676
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of information and archiving,,nmc-item,Documentation and library expenditure,bud-data,amounts,amount,4 927 111
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of information and archiving,,nmc-item,Documentation and library expenditure,bud-data,amounts,amount,3 974 137,06
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of information and archiving,,nmc-item,Expenditure on archive funds,bud-data,amounts,amount,1 600 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of information and archiving,,nmc-item,Expenditure on archive funds,bud-data,amounts,amount,1 965 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of information and archiving,,nmc-item,Expenditure on archive funds,bud-data,amounts,amount,1 600 767,67
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Official Journal,bud-data,amounts,amount,4 586 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Official Journal,bud-data,amounts,amount,4 000 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Official Journal,bud-data,amounts,amount,4 055 500,00
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Digital and traditional publications,bud-data,amounts,amount,5 703 318
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Digital and traditional publications,bud-data,amounts,amount,5 175 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Digital and traditional publications,bud-data,amounts,amount,5 689 768,59
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Expenditure on publication, information and participation in public events,bud-data,amounts,amount,21 036 912
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Expenditure on publication, information and participation in public events,bud-data,amounts,amount,23 755 900
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Expenditure on publication, information and participation in public events,bud-data,amounts,amount,22 124 435,38
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Parlamentarium — the European Parliament Visitors’ Centre,bud-data,amounts,amount,4 978 023
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Parlamentarium — the European Parliament Visitors’ Centre,bud-data,amounts,amount,3 916 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Parlamentarium — the European Parliament Visitors’ Centre,bud-data,amounts,amount,3 462 167,79
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Organisation and reception of groups of visitors, Euroscola programme and invitations to opinion multipliers from third countries,bud-data,amounts,amount,30 120 500
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Organisation and reception of groups of visitors, Euroscola programme and invitations to opinion multipliers from third countries,bud-data,amounts,amount,29 996 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Organisation and reception of groups of visitors, Euroscola programme and invitations to opinion multipliers from third countries,bud-data,amounts,amount,27 985 491,28
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Expenditure on audiovisual information,bud-data,amounts,amount,15 620 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Expenditure on audiovisual information,bud-data,amounts,amount,20 133 700
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Expenditure on audiovisual information,bud-data,amounts,amount,13 576 010,67
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Information exchanges with national parliaments,bud-data,amounts,amount,445 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Information exchanges with national parliaments,bud-data,amounts,amount,475 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Information exchanges with national parliaments,bud-data,amounts,amount,130 335,55
nmc-expenditure,p,bud-data,nmc-title,p2,bud-data2,nmc-chapter,p22,bud-data22,nmc-article,p222,bud-data222,amounts,amount,figure
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Transitional allowances,bud-data,amounts,amount,15 784 819
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Transitional allowances,bud-data,amounts,amount,800 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Transitional allowances,bud-data,amounts,amount,566 485,13
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Language and data-processing courses,bud-data,amounts,amount,500 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Language and data-processing courses,bud-data,amounts,amount,500 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Language and data-processing courses,bud-data,amounts,amount,678 941,14
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Provisional appropriation,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Provisional appropriation,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,MEMBERS OF THE INSTITUTION,,nmc-article,Provisional appropriation,bud-data,amounts,amount,0,—
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Expenses for staff missions and duty travel between the three places of work,bud-data,amounts,amount,27 600 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Expenses for staff missions and duty travel between the three places of work,bud-data,amounts,amount,27 616 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Expenses for staff missions and duty travel between the three places of work,bud-data,amounts,amount,25 600 000,00
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Reception and representation expenses,bud-data,amounts,amount,1 333 260
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Reception and representation expenses,bud-data,amounts,amount,1 361 350
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Reception and representation expenses,bud-data,amounts,amount,997 012,13
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of expertise,bud-data,amounts,amount,10 386 000
