nmc-expenditure,p,bud-data,nmc-title,p2,bud-data2,nmc-chapter,p22,bud-data22,nmc-article,p222,bud-data222,nmc-item,p2222,bud-data2222,p22222,amounts,amount,figure
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of expertise,bud-data,amounts,amount,11 530 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Acquisition of expertise,bud-data,amounts,amount,9 802 864,80
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Relations with parliaments of third countries and support for parliamentary democracy and human rights,bud-data,amounts,amount,637 500
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Relations with parliaments of third countries and support for parliamentary democracy and human rights,bud-data,amounts,amount,750 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Relations with parliaments of third countries and support for parliamentary democracy and human rights,bud-data,amounts,amount,409 935,96
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPENDITURE RELATING TO CERTAIN INSTITUTIONS AND BODIES,,nmc-article,Current administrative expenditure and expenditure relating to the political and information activities of the political groups and non-attached Members,bud-data,amounts,amount,59 800 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPENDITURE RELATING TO CERTAIN INSTITUTIONS AND BODIES,,nmc-article,Current administrative expenditure and expenditure relating to the political and information activities of the political groups and non-attached Members,bud-data,amounts,amount,58 750 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPENDITURE RELATING TO CERTAIN INSTITUTIONS AND BODIES,,nmc-article,Current administrative expenditure and expenditure relating to the political and information activities of the political groups and non-attached Members,bud-data,amounts,amount,57 062 366,62
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPENDITURE RELATING TO CERTAIN INSTITUTIONS AND BODIES,,nmc-article,Funding of European political parties,bud-data,amounts,amount,27 794 200
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPENDITURE RELATING TO CERTAIN INSTITUTIONS AND BODIES,,nmc-article,Funding of European political parties,bud-data,amounts,amount,21 794 200
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPENDITURE RELATING TO CERTAIN INSTITUTIONS AND BODIES,,nmc-article,Funding of European political parties,bud-data,amounts,amount,18 900 000,00
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPENDITURE RELATING TO CERTAIN INSTITUTIONS AND BODIES,,nmc-article,Funding of European political foundations,bud-data,amounts,amount,13 400 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPENDITURE RELATING TO CERTAIN INSTITUTIONS AND BODIES,,nmc-article,Funding of European political foundations,bud-data,amounts,amount,12 400 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPENDITURE RELATING TO CERTAIN INSTITUTIONS AND BODIES,,nmc-article,Funding of European political foundations,bud-data,amounts,amount,11 955 272,00
nmc-expenditure,p,bud-data,nmc-title,p2,bud-data2,nmc-chapter,p22,bud-data22,nmc-article,p222,p3,bud-data222,amounts,amount,figure
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Provisional appropriation,Staff Regulations of Officials of the European Union, and in particular Article 65 thereof and Annex XI thereto.,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Provisional appropriation,Staff Regulations of Officials of the European Union, and in particular Article 65 thereof and Annex XI thereto.,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OFFICIALS AND TEMPORARY STAFF,,nmc-article,Provisional appropriation,Staff Regulations of Officials of the European Union, and in particular Article 65 thereof and Annex XI thereto.,bud-data,amounts,amount,0,—
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,Provisional appropriation,Conditions of Employment of Other Servants of the European Union.,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,Provisional appropriation,Conditions of Employment of Other Servants of the European Union.,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,Provisional appropriation,Conditions of Employment of Other Servants of the European Union.,bud-data,amounts,amount,0,—
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Furniture ,bud-data,amounts,amount,3 180 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Furniture ,bud-data,amounts,amount,3 232 500
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Furniture ,bud-data,amounts,amount,2 040 859,17
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Legal costs and damages,bud-data,amounts,amount,1 035 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Legal costs and damages,bud-data,amounts,amount,1 714 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Legal costs and damages,bud-data,amounts,amount,1 433 604,29
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Postage on correspondence and delivery charges,bud-data,amounts,amount,510 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Postage on correspondence and delivery charges,bud-data,amounts,amount,357 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Postage on correspondence and delivery charges,bud-data,amounts,amount,271 282,65
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Other administrative expenditure,bud-data,amounts,amount,731 500
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Other administrative expenditure,bud-data,amounts,amount,661 500
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Other administrative expenditure,bud-data,amounts,amount,438 222,80
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Expenditure relating to Information Offices,This appropriation is intended to cover all expenditure (office supplies, telecommunications, delivery charges, handling, transport, miscellaneous incidental expenditure) linked to the Information Offices of the European Parliament.,bud-data,amounts,amount,1 100 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Expenditure relating to Information Offices,This appropriation is intended to cover all expenditure (office supplies, telecommunications, delivery charges, handling, transport, miscellaneous incidental expenditure) linked to the Information Offices of the European Parliament.,bud-data,amounts,amount,1 100 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Expenditure relating to Information Offices,This appropriation is intended to cover all expenditure (office supplies, telecommunications, delivery charges, handling, transport, miscellaneous incidental expenditure) linked to the Information Offices of the European Parliament.,bud-data,amounts,amount,1 100 000,00
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND OTHER ACTIVITIES OF CURRENT AND FORMER MEMBERS,,nmc-article,Cost of meetings and other activities of former Members,This appropriation is intended to cover the cost of meetings of the association of former Members of the European Parliament plus any other associated costs, if appropriate.,bud-data,amounts,amount,200 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND OTHER ACTIVITIES OF CURRENT AND FORMER MEMBERS,,nmc-article,Cost of meetings and other activities of former Members,This appropriation is intended to cover the cost of meetings of the association of former Members of the European Parliament plus any other associated costs, if appropriate.,bud-data,amounts,amount,200 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND OTHER ACTIVITIES OF CURRENT AND FORMER MEMBERS,,nmc-article,Cost of meetings and other activities of former Members,This appropriation is intended to cover the cost of meetings of the association of former Members of the European Parliament plus any other associated costs, if appropriate.,bud-data,amounts,amount,200 000,00
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND OTHER ACTIVITIES OF CURRENT AND FORMER MEMBERS,,nmc-article,Cost of meetings and other activities of the European Parliamentary Association,This appropriation is intended to cover the cost of meetings of the European Parliamentary Association plus, if appropriate, any other associated costs.,bud-data,amounts,amount,200 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND OTHER ACTIVITIES OF CURRENT AND FORMER MEMBERS,,nmc-article,Cost of meetings and other activities of the European Parliamentary Association,This appropriation is intended to cover the cost of meetings of the European Parliamentary Association plus, if appropriate, any other associated costs.,bud-data,amounts,amount,175 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM SPECIAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND OTHER ACTIVITIES OF CURRENT AND FORMER MEMBERS,,nmc-article,Cost of meetings and other activities of the European Parliamentary Association,This appropriation is intended to cover the cost of meetings of the European Parliamentary Association plus, if appropriate, any other associated costs.,bud-data,amounts,amount,160 000,00
nmc-expenditure,p,bud-data,nmc-title,p2,bud-data2,nmc-chapter,p22,bud-data22,nmc-article,p222,bud-data222,nmc-item,p2222,p3,bud-data2222,amounts,amount,figure
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,Other staff and external persons,,nmc-item,Observers,The appropriation is intended to cover the payment of expenses relating to observers, in accordance with Rule 11 of the European Parliament’s Rules of Procedure.,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,Other staff and external persons,,nmc-item,Observers,The appropriation is intended to cover the payment of expenses relating to observers, in accordance with Rule 11 of the European Parliament’s Rules of Procedure.,bud-data,amounts,amount,447 449
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER STAFF AND EXTERNAL SERVICES,,nmc-article,Other staff and external persons,,nmc-item,Observers,The appropriation is intended to cover the payment of expenses relating to observers, in accordance with Rule 11 of the European Parliament’s Rules of Procedure.,bud-data,amounts,amount,465 000,00
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Measures to assist the institution's staff,,nmc-item,Mobility,This appropriation is intended to cover expenditure relating to mobility at the various places of work.,bud-data,amounts,amount,800 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Measures to assist the institution's staff,,nmc-item,Mobility,This appropriation is intended to cover expenditure relating to mobility at the various places of work.,bud-data,amounts,amount,1 000 000
nmc-expenditure,EXPENDITURE,,nmc-title,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,OTHER EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-article,Measures to assist the institution's staff,,nmc-item,Mobility,This appropriation is intended to cover expenditure relating to mobility at the various places of work.,bud-data,amounts,amount,619 772,38
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Expenditure on buildings,,nmc-item,Insurance,This appropriation is intended to cover payments in respect of insurance policy premiums.,bud-data,amounts,amount,1 020 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Expenditure on buildings,,nmc-item,Insurance,This appropriation is intended to cover payments in respect of insurance policy premiums.,bud-data,amounts,amount,991 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,Buildings and associated costs,,nmc-article,Expenditure on buildings,,nmc-item,Insurance,This appropriation is intended to cover payments in respect of insurance policy premiums.,bud-data,amounts,amount,884 452,30
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: business as usual — Operations,bud-data,amounts,amount,25 862 503
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: business as usual — Operations,bud-data,amounts,amount,25 820 534
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: business as usual — Operations,bud-data,amounts,amount,26 253 905,10
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: business as usual — Infrastructure,bud-data,amounts,amount,27 478 949
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: business as usual — Infrastructure,bud-data,amounts,amount,26 553 271
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: business as usual — Infrastructure,bud-data,amounts,amount,39 048 835,40
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: business as usual — General support,bud-data,amounts,amount,13 315 983
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: business as usual — General support,bud-data,amounts,amount,13 453 322
