nmc-expenditure,p,bud-data,nmc-title,p2,bud-data2,nmc-chapter,p22,bud-data22,nmc-article,p222,bud-data222,nmc-item,p2222,bud-data2222,p22222,amounts,amount,figure
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: business as usual — General support,bud-data,amounts,amount,12 731 130,91
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: business as usual — ICT applications management,bud-data,amounts,amount,13 202 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: business as usual — ICT applications management,bud-data,amounts,amount,13 481 040
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: business as usual — ICT applications management,bud-data,amounts,amount,7 215 561,44
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: investments — Corporate infrastructure,bud-data,amounts,amount,15 743 215
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: investments — Corporate infrastructure,bud-data,amounts,amount,16 481 461
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: investments — Corporate infrastructure,bud-data,amounts,amount,18 992 549,97
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: investments — Ongoing and new development projects,bud-data,amounts,amount,11 977 727
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: investments — Ongoing and new development projects,bud-data,amounts,amount,12 298 460
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Computing and telecommunications,,nmc-item,Computing and telecommunications: investments — Ongoing and new development projects,bud-data,amounts,amount,15 310 539,51
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Miscellaneous expenditure on meetings,,nmc-item,Miscellaneous expenditure on internal meetings,This appropriation is intended to cover the costs of the beverages, refreshments and occasional light meals served at meetings held by the institution, together with the management costs for these services.,bud-data,amounts,amount,2 250 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Miscellaneous expenditure on meetings,,nmc-item,Miscellaneous expenditure on internal meetings,This appropriation is intended to cover the costs of the beverages, refreshments and occasional light meals served at meetings held by the institution, together with the management costs for these services.,bud-data,amounts,amount,2 600 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,MEETINGS AND CONFERENCES,,nmc-article,Miscellaneous expenditure on meetings,,nmc-item,Miscellaneous expenditure on internal meetings,This appropriation is intended to cover the costs of the beverages, refreshments and occasional light meals served at meetings held by the institution, together with the management costs for these services.,bud-data,amounts,amount,2 598 000,00
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Parliamentary television channel (Web TV) ,This appropriation is intended to cover the costs of in-house production and hosting of web clips and broadcast-ready material (EuroparlTV), in line with the European Parliament’s communication strategy.,bud-data,amounts,amount,5 000 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Parliamentary television channel (Web TV) ,This appropriation is intended to cover the costs of in-house production and hosting of web clips and broadcast-ready material (EuroparlTV), in line with the European Parliament’s communication strategy.,bud-data,amounts,amount,8 000 000
nmc-expenditure,EXPENDITURE,,nmc-title,EXPENDITURE RESULTING FROM GENERAL FUNCTIONS CARRIED OUT BY THE INSTITUTION,,nmc-chapter,EXPERTISE AND INFORMATION: ACQUISITION, ARCHIVING, PRODUCTION AND DISSEMINATION,,nmc-article,Production and dissemination,,nmc-item,Parliamentary television channel (Web TV) ,This appropriation is intended to cover the costs of in-house production and hosting of web clips and broadcast-ready material (EuroparlTV), in line with the European Parliament’s communication strategy.,bud-data,amounts,amount,8 391 152,02
nmc-expenditure,p,bud-data,nmc-title,p2,bud-data2,nmc-chapter,p22,bud-data22,p3,nmc-article,p222,bud-data222,p2222,amounts,amount,figure
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Technical equipment and installations,bud-data,AM Rapp / Above DB,amounts,amount,22 933 500
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Technical equipment and installations,bud-data,AM Rapp / Above DB,amounts,amount,19 585 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Technical equipment and installations,bud-data,AM Rapp / Above DB,amounts,amount,19 562 814,54
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Vehicles,bud-data,AM Rapp / Above DB,amounts,amount,7 265 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Vehicles,bud-data,AM Rapp / Above DB,amounts,amount,6 068 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Vehicles,bud-data,AM Rapp / Above DB,amounts,amount,6 104 390,56
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Stationery, office supplies and miscellaneous consumables,bud-data,AM Rapp / Below DB,amounts,amount,2 021 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Stationery, office supplies and miscellaneous consumables,bud-data,AM Rapp / Below DB,amounts,amount,2 339 500
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Stationery, office supplies and miscellaneous consumables,bud-data,AM Rapp / Below DB,amounts,amount,2 010 713,84
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Removals,bud-data,AM Rapp / Above DB,amounts,amount,1 620 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Removals,bud-data,AM Rapp / Above DB,amounts,amount,1 100 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Removals,bud-data,AM Rapp / Above DB,amounts,amount,760 359,86
nmc-expenditure,p,bud-data,nmc-title,p2,bud-data2,nmc-chapter,p22,bud-data22,p3,nmc-article,p222,p32,bud-data222,amounts,amount,figure
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Financial charges,This appropriation is intended to cover bank charges (commission, agios and miscellaneous charges) and other financial charges, including ancillary costs for the financing of buildings.,bud-data,amounts,amount,65 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Financial charges,This appropriation is intended to cover bank charges (commission, agios and miscellaneous charges) and other financial charges, including ancillary costs for the financing of buildings.,bud-data,amounts,amount,75 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,Financial charges,This appropriation is intended to cover bank charges (commission, agios and miscellaneous charges) and other financial charges, including ancillary costs for the financing of buildings.,bud-data,amounts,amount,16 864,00
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,European Parliament carbon offsetting scheme,This appropriation is intended to cover expenditure relating to any carbon offsets, as provided for in the EMAS action plan adopted by the Bureau.,bud-data,amounts,amount,250 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,European Parliament carbon offsetting scheme,This appropriation is intended to cover expenditure relating to any carbon offsets, as provided for in the EMAS action plan adopted by the Bureau.,bud-data,amounts,amount,1 064 000
nmc-expenditure,EXPENDITURE,,nmc-title,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,European Parliament carbon offsetting scheme,This appropriation is intended to cover expenditure relating to any carbon offsets, as provided for in the EMAS action plan adopted by the Bureau.,bud-data,amounts,amount,89 558,55
nmc-expenditure,p,bud-data,nmc-title,p2,bud-data2,nmc-chapter,p22,table,bud-data22,amounts,amount,figure
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,PROVISIONAL APPROPRIATIONS,,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,PROVISIONAL APPROPRIATIONS,,bud-data,amounts,amount,12 912 765
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,PROVISIONAL APPROPRIATIONS,,bud-data,amounts,amount,0,—
nmc-expenditure,p,bud-data,nmc-title,p2,bud-data2,nmc-chapter,p22,p3,bud-data22,amounts,amount,figure
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,CONTINGENCY RESERVE,This appropriation is intended to cover expenditure resulting from budgetary decisions taken in the course of the financial year (expenditure that cannot be estimated).,bud-data,amounts,amount,13 000 000
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,CONTINGENCY RESERVE,This appropriation is intended to cover expenditure resulting from budgetary decisions taken in the course of the financial year (expenditure that cannot be estimated).,bud-data,amounts,amount,9 000 000
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,CONTINGENCY RESERVE,This appropriation is intended to cover expenditure resulting from budgetary decisions taken in the course of the financial year (expenditure that cannot be estimated).,bud-data,amounts,amount,0,—
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,ENLARGEMENT RESERVE,This appropriation is intended to cover the cost of the institution’s preparations for enlargement.,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,ENLARGEMENT RESERVE,This appropriation is intended to cover the cost of the institution’s preparations for enlargement.,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,ENLARGEMENT RESERVE,This appropriation is intended to cover the cost of the institution’s preparations for enlargement.,bud-data,amounts,amount,0,—
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,RESERVE FOR INFORMATION AND COMMUNICATION POLICY,This appropriation is intended to cover expenditure on information and communication policy.,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,RESERVE FOR INFORMATION AND COMMUNICATION POLICY,This appropriation is intended to cover expenditure on information and communication policy.,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,RESERVE FOR INFORMATION AND COMMUNICATION POLICY,This appropriation is intended to cover expenditure on information and communication policy.,bud-data,amounts,amount,0,—
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,PROVISIONAL APPROPRIATION FOR BUILDINGS,This appropriation is intended to cover property investments and fitting-out work carried out by the institution. The European Parliament’s Bureau is requested to adopt a coherent and responsible long-term strategy in the area of property and buildings which takes into account the particular problem of increasing maintenance costs, renovation needs and security costs and ensures the sustainability of the European Parliament’s budget.,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,PROVISIONAL APPROPRIATION FOR BUILDINGS,This appropriation is intended to cover property investments and fitting-out work carried out by the institution. The European Parliament’s Bureau is requested to adopt a coherent and responsible long-term strategy in the area of property and buildings which takes into account the particular problem of increasing maintenance costs, renovation needs and security costs and ensures the sustainability of the European Parliament’s budget.,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,PROVISIONAL APPROPRIATION FOR BUILDINGS,This appropriation is intended to cover property investments and fitting-out work carried out by the institution. The European Parliament’s Bureau is requested to adopt a coherent and responsible long-term strategy in the area of property and buildings which takes into account the particular problem of increasing maintenance costs, renovation needs and security costs and ensures the sustainability of the European Parliament’s budget.,bud-data,amounts,amount,0,—
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,RESERVE FOR PRIORITY PROJECTS UNDER DEVELOPMENT,This appropriation is intended to cover expenditure on the institution’s priority projects under development.,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,RESERVE FOR PRIORITY PROJECTS UNDER DEVELOPMENT,This appropriation is intended to cover expenditure on the institution’s priority projects under development.,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,RESERVE FOR PRIORITY PROJECTS UNDER DEVELOPMENT,This appropriation is intended to cover expenditure on the institution’s priority projects under development.,bud-data,amounts,amount,0,—
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,EMAS RESERVE,Further to the decisions to be taken by the Bureau for implementation of the EMAS action plan, in particular following the European Parliament’s carbon audit, this appropriation is intended to endow the relevant operational headings.,bud-data,amounts,amount,p.m.
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,EMAS RESERVE,Further to the decisions to be taken by the Bureau for implementation of the EMAS action plan, in particular following the European Parliament’s carbon audit, this appropriation is intended to endow the relevant operational headings.,bud-data,amounts,amount,1 000 000
nmc-expenditure,EXPENDITURE,,nmc-title,OTHER EXPENDITURE,,nmc-chapter,EMAS RESERVE,Further to the decisions to be taken by the Bureau for implementation of the EMAS action plan, in particular following the European Parliament’s carbon audit, this appropriation is intended to endow the relevant operational headings.,bud-data,amounts,amount,0,—
