nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,bud-data,figure,alias
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to cover the maintenance, upkeep, operating and cleaning costs, on the basis of current contracts, for the buildings (offices, other areas and installations) rented or owned by the European Parliament.,Before renewing or concluding contracts, the institution will consult the other institutions on the contractual terms each of them has obtained (prices, currency chosen, index-linking, duration, other clauses) with due regard for Article 104 of the Financial Regulation.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 75 000.
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to cover essentially the costs of caretaking and surveillance in respect of buildings occupied by the European Parliament at its three habitual places of work, its information offices in the Union and its offices in third countries.,Before renewing or concluding contracts, the institution will consult the other institutions on the contractual terms each of them has obtained (prices, currency chosen, index-linking, duration, other clauses) with due regard for Article 104 of the Financial Regulation.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 120 000.
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to cover subsidies granted for group visits and associated supervision and infrastructure costs, the running costs of the Euroscola programme, and the financing of traineeships for opinion multipliers from third countries (EUVP). It shall be increased every year using a deflator that takes into account movements in GNI and prices.,Each Member of the European Parliament is entitled to invite a maximum of five groups each calendar year for a total of 110 visitors. The number of participants present for any given visit may vary between a minimum of 10 and a maximum of 110.,An appropriate amount is included for visitors with disabilities.
nmc-expenditure,nmc-title,nmc-chapter,p,p,p,p,p,p,p,p,p
nmc-expenditure,nmc-title,nmc-chapter,Statute for Members of the European Parliament, and in particular Articles 18 and 19 thereof.,Implementing measures for the Statute for Members of the European Parliament, in particular Articles 3 to 9 and 29 thereof.,Common rules on the insurance of officials of the European Union against the risk of accident and of occupational disease.,Joint rules on sickness insurance for officials of the European Union.,Commission Decision laying down general implementing provisions for the reimbursement of medical expenses.,Rules governing the payment of expenses and allowances to Members of the European Parliament, and in particular Article 21 thereof and Annex IV thereto (temporary application for 18 months after the close of the sixth parliamentary term).,This appropriation is intended to cover accident insurance and reimbursement of medical expenses for Members and loss and theft of Members’ personal effects.,It is also intended to cover the provision of insurance cover and assistance to Members should they need to be repatriated whilst undertaking an official journey, as a result of a serious illness, an accident or an unforeseen event that prevents them from continuing their journey. Such assistance involves organising the Member’s repatriation and defraying the related costs.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 140 000.
nmc-expenditure,nmc-title,nmc-chapter,amount,figure
nmc-expenditure,nmc-title,nmc-chapter,amount,15 784 819
nmc-expenditure,nmc-title,nmc-chapter,amount,800 000
nmc-expenditure,nmc-title,nmc-chapter,amount,566 485,13
nmc-expenditure,nmc-title,nmc-chapter,amount,500 000
nmc-expenditure,nmc-title,nmc-chapter,amount,500 000
nmc-expenditure,nmc-title,nmc-chapter,amount,678 941,14
nmc-expenditure,nmc-title,nmc-chapter,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,amount,0,—
nmc-expenditure,nmc-title,nmc-chapter,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,amount,0,—
nmc-expenditure,nmc-title,nmc-chapter,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,amount,p.m.
nmc-expenditure,nmc-title,nmc-chapter,amount,0,—
nmc-expenditure,nmc-title,nmc-chapter,amount,3 180 000
nmc-expenditure,nmc-title,nmc-chapter,amount,3 232 500
nmc-expenditure,nmc-title,nmc-chapter,amount,2 040 859,17
nmc-expenditure,nmc-title,nmc-chapter,amount,22 933 500
nmc-expenditure,nmc-title,nmc-chapter,amount,19 585 000
nmc-expenditure,nmc-title,nmc-chapter,amount,19 562 814,54
nmc-expenditure,nmc-title,nmc-chapter,amount,7 265 000
nmc-expenditure,nmc-title,nmc-chapter,amount,6 068 000
nmc-expenditure,nmc-title,nmc-chapter,amount,6 104 390,56
nmc-expenditure,nmc-title,nmc-chapter,amount,2 021 000
nmc-expenditure,nmc-title,nmc-chapter,amount,2 339 500
nmc-expenditure,nmc-title,nmc-chapter,amount,2 010 713,84
nmc-expenditure,nmc-title,nmc-chapter,amount,65 000
nmc-expenditure,nmc-title,nmc-chapter,amount,75 000
nmc-expenditure,nmc-title,nmc-chapter,amount,16 864,00
nmc-expenditure,nmc-title,nmc-chapter,amount,1 035 000
nmc-expenditure,nmc-title,nmc-chapter,amount,1 714 000
nmc-expenditure,nmc-title,nmc-chapter,amount,1 433 604,29
nmc-expenditure,nmc-title,nmc-chapter,amount,510 000
nmc-expenditure,nmc-title,nmc-chapter,amount,357 000
nmc-expenditure,nmc-title,nmc-chapter,amount,271 282,65
nmc-expenditure,nmc-title,nmc-chapter,amount,1 620 000
nmc-expenditure,nmc-title,nmc-chapter,amount,1 100 000
nmc-expenditure,nmc-title,nmc-chapter,amount,760 359,86
nmc-expenditure,nmc-title,nmc-chapter,amount,731 500
nmc-expenditure,nmc-title,nmc-chapter,amount,661 500
nmc-expenditure,nmc-title,nmc-chapter,amount,438 222,80
nmc-expenditure,nmc-title,nmc-chapter,amount,250 000
nmc-expenditure,nmc-title,nmc-chapter,amount,1 064 000
nmc-expenditure,nmc-title,nmc-chapter,amount,89 558,55
nmc-expenditure,nmc-title,nmc-chapter,amount,27 600 000
nmc-expenditure,nmc-title,nmc-chapter,amount,27 616 000
nmc-expenditure,nmc-title,nmc-chapter,amount,25 600 000,00
nmc-expenditure,nmc-title,nmc-chapter,amount,1 333 260
nmc-expenditure,nmc-title,nmc-chapter,amount,1 361 350
nmc-expenditure,nmc-title,nmc-chapter,amount,997 012,13
nmc-expenditure,nmc-title,nmc-chapter,amount,10 386 000
nmc-expenditure,nmc-title,nmc-chapter,amount,11 530 000
nmc-expenditure,nmc-title,nmc-chapter,amount,9 802 864,80
nmc-expenditure,nmc-title,nmc-chapter,amount,637 500
nmc-expenditure,nmc-title,nmc-chapter,amount,750 000
nmc-expenditure,nmc-title,nmc-chapter,amount,409 935,96
nmc-expenditure,nmc-title,nmc-chapter,amount,1 100 000
nmc-expenditure,nmc-title,nmc-chapter,amount,1 100 000
nmc-expenditure,nmc-title,nmc-chapter,amount,1 100 000,00
nmc-expenditure,nmc-title,nmc-chapter,amount,59 800 000
nmc-expenditure,nmc-title,nmc-chapter,amount,58 750 000
nmc-expenditure,nmc-title,nmc-chapter,amount,57 062 366,62
nmc-expenditure,nmc-title,nmc-chapter,amount,27 794 200
nmc-expenditure,nmc-title,nmc-chapter,amount,21 794 200
nmc-expenditure,nmc-title,nmc-chapter,amount,18 900 000,00
nmc-expenditure,nmc-title,nmc-chapter,amount,13 400 000
nmc-expenditure,nmc-title,nmc-chapter,amount,12 400 000
nmc-expenditure,nmc-title,nmc-chapter,amount,11 955 272,00
nmc-expenditure,nmc-title,nmc-chapter,amount,200 000
nmc-expenditure,nmc-title,nmc-chapter,amount,200 000
nmc-expenditure,nmc-title,nmc-chapter,amount,200 000,00
nmc-expenditure,nmc-title,nmc-chapter,amount,200 000
nmc-expenditure,nmc-title,nmc-chapter,amount,175 000
nmc-expenditure,nmc-title,nmc-chapter,amount,160 000,00
nmc-expenditure,p,p,p,p
nmc-expenditure,Statute for Members of the European Parliament, and in particular Article 13 thereof.,Implementing measures for the Statute for Members of the European Parliament, and in particular Articles 45 to 48 and 77 thereof.,This appropriation is intended to cover the transitional allowance after the end of a Member’s term of office.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 5 000.
nmc-expenditure,Presidency Conclusions, Conference of Speakers of EU Parliaments, Copenhagen 2006 and Bratislava 2007.,Bureau Decision of 18 June 2007.,Geographical area covered: countries outside the European Union with the exception of European Union candidate and potential candidate countries.,This appropriation is intended to cover the expenditure committed for promoting relations between the European Parliament and democratically elected national parliaments from third countries as well as with corresponding regional parliamentary organisations. It relates notably to activities aimed at strengthening the parliamentary capacity in new and emerging democracies, promoting human rights and encouraging the use of new information and communication technologies by parliaments.
Treaty on European Union, and in particular Article 10(4) thereof.,Treaty on the Functioning of the European Union, and in particular Article 224 thereof.,Regulation (EC) No 2004/2003 of the European Parliament and of the Council of 4 November 2003 on the regulations governing political parties at European level and the rules regarding their funding (OJ L 297, 15.11.2003, p. 1).,Decision of the Bureau of the European Parliament of 29 March 2004 laying down the procedures for implementing Regulation (EC) No 2004/2003 of the European Parliament and of the Council on the regulations governing political parties at European level and the rules regarding their funding (OJ C 112, 9.4.2011, p. 1).,This appropriation is intended to finance political parties at European level.
Treaty on European Union, and in particular Article 10(4) thereof.,Treaty on the Functioning of the European Union, and in particular Article 224 thereof.,Regulation (EC) No 2004/2003 of the European Parliament and of the Council of 4 November 2003 on the regulations governing political parties at European level and the rules regarding their funding (OJ L 297, 15.11.2003, p. 1).,Decision of the Bureau of the European Parliament of 29 March 2004 laying down the procedures for implementing Regulation (EC) No 2004/2003 of the European Parliament and of the Council on the regulations governing political parties at European level and the rules regarding their funding (OJ C 112, 9.4.2011, p. 1).,This appropriation is intended to finance political foundations at European level.
nmc-expenditure,nmc-title,p,p,p
nmc-expenditure,nmc-title,Implementing measures for the Statute for Members of the European Parliament, and in particular Article 44 thereof.,Bureau Decision of 4 May 2009 on language and computer courses for Members.,This appropriation is intended to cover the cost of language and IT courses for Members.
nmc-expenditure,nmc-title,This appropriation is intended to cover the purchase, hire, maintenance and repair of furniture, including the purchase of ergonomic furniture, the replacement of worn-out and broken furniture and office machines. It is also intended to cover miscellaneous expenditure on managing the European Parliament’s furniture stock.,In connection with works of art, this appropriation is intended to cover both the cost of acquiring and purchasing specific material and the current expenditure relating thereto, such as experts, conservation, framing, restoration, cleaning, insurance and ad hoc transport costs.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 5 000.
nmc-expenditure,nmc-title,This appropriation is intended to cover charges for postage, processing and delivery by national postal services or private delivery firms.,This appropriation is also intended to cover mail-handling services.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 5 000.
nmc-expenditure,nmc-title,Staff Regulations of Officials of the European Union, and in particular Article 71 thereof and Articles 11, 12 and 13 of Annex VII thereto.,This appropriation is intended to cover expenditure on duty travel by staff of the institution, seconded national experts and trainees between place of employment and any of the European Parliament’s three places of work (Brussels, Luxembourg and Strasbourg) and on missions to any location other than the three places of work. Expenditure is made up of transport costs, daily allowances, accommodation costs and compensatory allowances for unsocial hours. Ancillary costs (including cancellation of tickets and hotel reservations, electronic invoicing costs and mission insurance costs) are also covered.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 360 000.
nmc-expenditure,nmc-title,nmc-chapter,p,p
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to cover the effects of any adjustments to payments to Members of the institution.,It is purely provisional and may be used only after its transfer to other headings in accordance with the Financial Regulation.
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to cover the effects of any salary adjustments decided by the Council during the financial year.,It is provisional and may be used only after its transfer to the appropriate headings of this chapter.
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to cover the effects of any salary adjustments decided by the Council during the financial year.,It is provisional and may be used only after its transfer to the appropriate headings of this Chapter.
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to cover the purchase, maintenance, use and repair of vehicles (fleet of cars and bicycles) and the hire of cars, taxis, coaches and lorries, with or without drivers, including the necessary insurance cover and other management costs. When replacing the car fleet or purchasing or hiring vehicles, preference will be given to cars that are the least polluting for the environment, such as hybrid cars.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 175 000.
nmc-expenditure,nmc-title,nmc-chapter,This appropriation is intended to cover the purchase of paper, envelopes, office supplies, supplies for the print shop and document reproduction workshops, etc., together with the related management costs.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 15 000.
nmc-expenditure,nmc-title,nmc-chapter,

This appropriation is intended to cover the cost of removal and handling work carried out by removal firms or by temporary handling staff supplied by outside agencies.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 40 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,bud-remarks,int.li,p
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,bud-remarks,int.li,This appropriation is mainly intended to cover, for officials and temporary staff holding a post provided for in the establishment plan: 
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,bud-remarks,funding of cooperation programmes and training schemes for officials of the aforementioned parliaments and, in general, activities to strengthen their parliamentary capacities.,Training schemes include study visits to the European Parliament in Brussels, Luxembourg and Strasbourg; the appropriation is intended to cover all or part of the expenditure incurred by participants, in particular travelling costs, travel expenses, accommodation and daily allowances,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,bud-remarks,item,p
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,bud-remarks,item,salaries, allowances and other payments related to salaries,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,bud-remarks,item,insurance against sickness, accident and occupational disease and other social security contributions,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,bud-remarks,item,flat-rate overtime allowances,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,bud-remarks,item,miscellaneous allowances and grants,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,bud-remarks,item,payment of travel expenses for officials or temporary staff, their spouses and dependants from their place of employment to their place of origin,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,bud-remarks,item,the impact of salary weightings applicable to remuneration and to the part of emoluments transferred to a country other than the country of employment,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,bud-remarks,item,unemployment insurance for temporary staff and payments made by the institution to allow temporary staff to constitute or maintain pension rights in their country of origin.
int.li,p
int.li,This appropriation is intended to cover: 
int.li,This appropriation is intended to cover the following expenditure:
int.li,This appropriation is intended to cover expenditure on property management not specifically provided for in the other articles in this Chapter, i.e.: 
int.li,This appropriation is intended to cover: 
item,p
item,travel expenses due to officials and temporary staff (including their families) entering or leaving the service or being transferred to another place of employment,
item,installation/resettlement allowances and removal expenses due to officials and temporary staff obliged to change their place of residence on taking up duty, on transfer to a new place of employment and on finally leaving the institution and resettling elsewhere,
item,daily subsistence allowance for officials and temporary staff who furnish evidence that they must change their place of residence on taking up duty or transferring to a new place of employment,
item,the compensation for a probationary official who is dismissed because his work is obviously inadequate,
item,compensation for a member of the temporary staff whose contract is terminated by the institution,
item,the difference between the contributions paid by contract staff to a Member State pension scheme and those payable to the Union scheme in the event of reclassification of a contract.
item,the fees, social security contributions, travel expenses and subsistence allowances of auxiliary conference interpreters used by the European Parliament to service meetings organised by the European Parliament or by other institutions which cannot be serviced by European Parliament interpreters (officials and temporary staff),
item,expenditure on conference agencies, technicians and administrators used to service the above meetings where they cannot be serviced by officials, temporary staff or other staff,
item,services provided to the European Parliament by interpreters who are officials or temporary staff members in other institutions,
item,expenses in connection with services provided to the European Parliament by interpreters who are staff members of regional, national or international institutions, 
item,language-related interinstitutional cooperation,
item,expenses in connection with interpretation-related activities, in particular preparation for meetings and interpreter training and selection. 
item,waste management and treatment,
item,mandatory inspections, quality checks, expert opinions, audits, compliance monitoring, etc.,
item,technical library,
item,management support (building helpdesk),
item,taking care of building drawings and information media,
item,other expenditure.
item,costs which may be awarded against the European Parliament by the Court of Justice, the General Court, the Civil Service Tribunal or national courts,
item,the cost of hiring outside lawyers to represent the European Parliament in Union and national courts, and the cost of hiring legal advisers or experts to assist the Legal Service,
item,reimbursement of lawyers’ fees in connection with disciplinary and equivalent proceedings,
item,damages and interest expenses, 
item,agreed compensation through amicable settlement pursuant to Articles 69 and 70 of the Rules of Procedure of the European Union Civil Service Tribunal.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,int.li,p
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,int.li,This appropriation is intended to cover the allowances payable to officials:
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,Council Regulation (EC, Euratom, ECSC) No 2689/95 of 17 November 1995 introducing special measures to terminate the service of temporary staff of the European Communities as a result of the accession of Austria, Finland and Sweden (OJ L 280, 23.11.1995, p. 4).,

Council Regulation (EC, Euratom) No 1748/2002 of 30 September 2002 introducing, in the context of the modernisation of the institution, special measures to terminate the service of Officials of the European Communities appointed to an established post in the European Parliament and temporary staff working in the Political Groups of the European Parliament (OJ L 264, 2.10.2002, p. 9).
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,int.li,This appropriation is intended to cover the following expenditure: 
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,int.li,This appropriation is intended to cover: 
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to cover the translation, typing, coding and technical assistance work sent to outside suppliers.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 200 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,int.li,This appropriation is intended to cover:
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,int.li,This appropriation is intended to cover:
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to cover restaurant and canteen management and operating costs.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 2 000 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to cover the European Parliament’s contribution to all the expenditure of the Early Childhood Centre and outside crèches with which an agreement has been concluded.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation from parental contributions is estimated at EUR 2 200 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to cover, in particular, water, gas, electricity and heating costs.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 82 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to cover expenditure on the purchase, hire, servicing and maintenance of hardware and software and on outside assistance from service bureaux and IT consultants for business-as-usual operations to ensure that the European Parliament’s computing and telecommunications systems function properly. That expenditure relates mainly to systems at the computer and telecommunications centre, computing at departmental level and network management operations.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 155 000.
