nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,bud-data,figure,alias
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to cover expenditure on the purchase, hire, servicing and maintenance of hardware and software and on outside assistance from service bureaux and IT consultants for business-as-usual operations to manage and maintain the European Parliament's computing and telecommunications system infrastructure. That expenditure relates mainly to network, cabling, telecommunications, individual equipment and voting system infrastructure.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 164 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to cover expenditure on the purchase, hire, servicing and maintenance of hardware and software and on outside assistance from service bureaux and IT consultants for business-as-usual operations to provide assistance and support for users of the European Parliament’s computing and telecommunications systems. That expenditure relates mainly to support services for Members and for administrative and legislative applications.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 77 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to cover expenditure on the purchase, hire, servicing and maintenance of hardware and software and on outside assistance from service bureaux and IT consultants for business-as-usual operations connected with ICT applications management in the European Parliament. That expenditure relates mainly to applications for Members and communication activities, as well as administrative and legislative applications.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 70 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to cover expenditure on the purchase of hardware and software and on outside assistance from service bureaux and IT consultants for investments connected to the European Parliament’s computing and telecommunications system infrastructure. The investments relate mainly to systems at the computer and telecommunications centre, networks, cabling and video-conferencing systems.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 94 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to cover expenditure on the purchase of hardware and software and on outside assistance from service bureaux and IT consultants for investments relating to ongoing and new ICT projects. The investments relate mainly to applications for Members, legislative, administrative and financial applications and ICT governance applications.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 72 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,int.li,This appropriation is intended to cover, inter alia:
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to cover the running costs of the travel agency under contract to the European Parliament. ,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 50 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to cover the institution’s share of the Publications Office’s expenditure on publishing and dissemination and other ancillary costs with regard to the texts to be published in the Official Journal of the European Union.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 100 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,int.li,This appropriation is intended to cover: 
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to cover expenditure on information publications, including electronic publications, information activities, public relations, participation in public events, trade fairs and exhibitions in the Member States and the accession countries and the countries in which the European Parliament has a liaison office, and updating of the Legislative Observatory (OEIL).,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 5 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to finance the Parlamentarium — the European Parliament Visitors’ Centre.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 5 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,This appropriation is intended to finance the activities of the House of European History, such as performing specific fitting-out work, acquiring collections and organising exhibitions, as well as its running costs, including expenditure on books, magazines and other publications related to the House’s activities. ,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 5 000 000.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,p
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,assigned non-active status in connection with action to reduce the number of posts in the institution,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,holding an AD 16 or AD 15 post who are retired in the interests of the service.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,the remuneration, including allocations and allowances, of other staff, including contract and local staff and special advisers (within the meaning of the Conditions of Employment of Other Servants of the European Union), employer’s contributions to the various social security schemes and the impact of salary weightings applicable to the remuneration of these staff,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,the employment of temporary agency staff.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,emoluments for graduate trainees (scholarships), including any household allowances, 
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,travel expenses for all trainees,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,the costs of an additional disability payment (of up to 50% of the scholarship),
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,allowances for persons on training placements, 
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,the costs of sickness and accident insurance for all trainees,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,expenditure arising from movements between the European Parliament and the public sector in the Member States or other countries specified in the rules, 
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,expenditure arising from the secondment of national experts to the European Parliament,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,the organising of training schemes for conference interpreters and translators, inter alia in cooperation with schools of interpreting and universities providing training in translation, as well as grants for the training and further training of interpreters and translators, purchase of teaching materials, and associated costs,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,additional costs for trainees on the pilot programme of traineeships for persons with disabilities, directly related to their disability, in accordance with Article 20(8) of the Internal Rules governing traineeships and study visits in the Secretariat of the European Parliament.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,expenditure related to actions decided on by the Interinstitutional Committee on Translation and Interpretation with a view to promoting interinstitutional cooperation in the sphere of languages,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,expenditure on publications, information activities, public relations, and participation in public events, exhibitions and language fairs.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,expenditure on organising the competitions provided for in Article 3 of Decision 2002/621/EC and travel and subsistence expenses for applicants called for interviews and medical examinations,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,the costs of organising procedures for selecting staff.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,expenditure connected with the organisation of meetings outside the places of work (committees and committee delegations, political groups), including, where appropriate, representation expenditure,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,affiliation fees in respect of international organisations to which the European Parliament or one of its bodies belongs (Interparliamentary Union, Association of Secretaries-General of Parliaments, Twelve Plus Group within the Interparliamentary Union).
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,all costs for digital publishing (Intranet sites) and traditional publishing (miscellaneous documents and printed matter subcontracted out), including distribution,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,item,upgrading and evolutive and corrective maintenance of editorial and translation systems.
nmc-expenditure,nmc-title,nmc-chapter,int.li,p
nmc-expenditure,nmc-title,nmc-chapter,int.li,This appropriation is intended to fund:
nmc-expenditure,nmc-title,nmc-chapter,int.li,This appropriation is intended to cover: 
nmc-expenditure,nmc-title,nmc-chapter,int.li,This appropriation is intended to cover expenditure, other than that covered by Chapter 1 0 and Article 3 0 0, connected with the organisation of meetings of: 
nmc-expenditure,nmc-title,nmc-chapter,int.li,This appropriation is intended to cover:
nmc-expenditure,nmc-title,nmc-chapter,int.li,This appropriation is intended to cover the cost of outside archiving services, such as: 
nmc-expenditure,nmc-title,nmc-chapter,int.li,This appropriation is intended to cover: 
nmc-expenditure,nmc-title,nmc-chapter,int.li,This appropriation is intended to cover, in respect of the political groups and the non-attached Members:
nmc-expenditure,nmc-title,nmc-chapter,item,p
nmc-expenditure,nmc-title,nmc-chapter,item,the allowances payable under the Staff Regulations or Council Regulations (EC, Euratom, ESCS) No 2689/95 and (EC, Euratom) No 1748/2002,
nmc-expenditure,nmc-title,nmc-chapter,item,the employer’s contributions towards sickness insurance for the recipients of the allowances,
nmc-expenditure,nmc-title,nmc-chapter,item,the impact of the weightings applicable to the various allowances.
nmc-expenditure,nmc-title,nmc-chapter,item,expenses related to the obligations of the institution regarding receptions, including in connection with work carried out by the institution’s unit for Scientific and Technological Options Assessment (STOA), and representation expenses for Members of the institution,
nmc-expenditure,nmc-title,nmc-chapter,item,representation expenses of the President when he or she is travelling outside the places of work,
nmc-expenditure,nmc-title,nmc-chapter,item,representation expenses and the contribution to the secretarial expenses of the President’s office,
nmc-expenditure,nmc-title,nmc-chapter,item,the Secretariat’s reception and representation expenses, including the purchase of items and medals for officials who have completed 15 or 25 years’ service,
nmc-expenditure,nmc-title,nmc-chapter,item,miscellaneous protocol expenditure, such as on flags, display stands, invitation cards, printed menus, etc.,
nmc-expenditure,nmc-title,nmc-chapter,item,travel and subsistence expenses incurred by VIP visitors to the institution,
nmc-expenditure,nmc-title,nmc-chapter,item,visa costs relating to official travel by Members and staff,
nmc-expenditure,nmc-title,nmc-chapter,item,reception and representation expenses and the other specific expenses for Members performing official duties at the European Parliament.
nmc-expenditure,nmc-title,nmc-chapter,item,delegations to the ACP-EU Joint Parliamentary Assembly, the EuroLat Parliamentary Assembly and the Euronest Parliamentary Assembly and their bodies, 
nmc-expenditure,nmc-title,nmc-chapter,item,the Parliamentary Assembly of the Union for the Mediterranean (UfMPA), its committees and its Bureau; this expenditure includes the European Parliament’s contribution to the budget of the autonomous secretariat of the UfMPA or the direct defrayal of expenses representing the European Parliament’s share of the budget of the UfMPA, 
nmc-expenditure,nmc-title,nmc-chapter,item,interparliamentary delegations, ad hoc delegations, joint parliamentary committees, parliamentary cooperation committees, parliamentary delegations to the WTO, and the Parliamentary Conference on the WTO and its Steering Committee.
nmc-expenditure,nmc-title,nmc-chapter,item,the expansion and renewal of the general reference section and the updating of the library’s collection,
nmc-expenditure,nmc-title,nmc-chapter,item,subscriptions to newspapers and periodicals and news agencies and to the publications thereof and online services, including copyright fees for the reproduction and dissemination of the above in written and/or electronic form and service contracts for press reviews and cuttings,
nmc-expenditure,nmc-title,nmc-chapter,item,subscriptions or service contracts for the supply of summaries and analyses of the content of periodicals or the storage on optical media of articles taken from such periodicals,
nmc-expenditure,nmc-title,nmc-chapter,item,utilising external documentary and statistical databases (computer hardware and telecommunications charges excepted),
nmc-expenditure,nmc-title,nmc-chapter,item,the obligations assumed by the European Parliament under international and/or interinstitutional cooperation arrangements,
nmc-expenditure,nmc-title,nmc-chapter,item,the purchase or rental of special library, documentation and media library materials, including electrical, electronic and computer facilities and/or systems, as well as outside services for the acquisition, development, installation, use and maintenance of these facilities and systems,
nmc-expenditure,nmc-title,nmc-chapter,item,the cost of services relating to library activities, in particular in dealings with library customers (enquiries, analyses), and quality management systems, etc.,
nmc-expenditure,nmc-title,nmc-chapter,item,the costs of binding and conservation materials and work for the library, documentation service and multimedia resource centre,
nmc-expenditure,nmc-title,nmc-chapter,item,the cost, including materials, of internal publications (brochures, studies, etc.) and communication (newsletters, videos, CD-ROMs etc.),
nmc-expenditure,nmc-title,nmc-chapter,item,the purchase of new dictionaries and glossaries, or the replacement thereof, regardless of medium, including for the new language sections, and other works for the language services and the Legislative Quality Units.
nmc-expenditure,nmc-title,nmc-chapter,item,the transfer of main archives onto various media (microfilm, disc, cassette, etc.), the purchase, hire, upkeep and repair of special facilities and materials (electronic, computerised and electrical, books and magazines), including the related outside services,
nmc-expenditure,nmc-title,nmc-chapter,item,expenditure on publications on all media (brochures, CD-ROM, etc.),
nmc-expenditure,nmc-title,nmc-chapter,item,external activities to acquire primary archive sources (first-hand accounts gathered by reporters and/or historians and/or archivists, etc.) or secondary archive sources (documents on any medium).
nmc-expenditure,nmc-title,nmc-chapter,item,the operating budget of the audiovisual sector (including services under its own control and outside assistance such as technical services for radio and television stations, provision, production and co-production of audiovisual programmes, the hiring of lines, the transmission of television and radio programmes, and other measures to develop relations between the institution and audiovisual broadcasting bodies),
nmc-expenditure,nmc-title,nmc-chapter,item,expenditure on live Internet broadcasting of plenary sittings and parliamentary committee meetings,
nmc-expenditure,nmc-title,nmc-chapter,item,the establishment of appropriate archives ensuring uninterrupted media and public access to that information.
nmc-expenditure,nmc-title,nmc-chapter,item,secretarial, administrative and operational expenditure,
nmc-expenditure,nmc-title,nmc-chapter,item,expenditure on political and information activities conducted in connection with the Union’s political activities.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,int.li,p
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,int.li,as part of an interinstitutional policy to assist persons with a disability in the following categories:
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,item,p
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,item,officials and temporary staff in active employment,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,item,spouses of officials and temporary staff in active employment,
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,nmc-item,item,dependent children within the meaning of the Staff Regulations of Officials of the European Union,
nmc-expenditure,p,p
nmc-expenditure,Since risk cover has been revoked by insurance companies, the risk of industrial conflicts and terrorist attacks for the European Parliament buildings needs to be covered through the general budget of the European Union.,The appropriations of this title accordingly cover all expenses in connection with damage resulting from industrial conflicts and terrorist attacks.
nmc-expenditure,int.li,p
nmc-expenditure,int.li,This appropriation is intended to cover the purchase, hire, maintenance, repair and management of technical equipment and installations, and in particular of:
nmc-expenditure,int.li,This appropriation is intended to cover: 
nmc-expenditure,int.li,This appropriation is intended to cover: 
nmc-expenditure,int.li,This appropriation is intended to cover:
nmc-expenditure,item,p
nmc-expenditure,item,miscellaneous fixed and mobile technical installations and equipment in connection with publishing, security, canteens and buildings, etc.,
nmc-expenditure,item,equipment in particular for the printshop, telephone service, canteens, staff shops, security, conferences, and the audiovisual sector, etc.,
nmc-expenditure,item,special equipment (electronic, computing and electrical) and related external services,
nmc-expenditure,item,installation of two additional telephone lines in Members’ offices upon request.
nmc-expenditure,item,insurance not specifically provided for in another item,
nmc-expenditure,item,the purchase and maintenance of uniforms for ushers, drivers, receptionists, warehouse staff, removal men and staff in the Visits and Seminars Unit, the Parlamentarium, the medical services, the security and building maintenance services and various technical services,
nmc-expenditure,item,miscellaneous operating and management expenses, purchases of goods or services not specifically provided for against another heading,
nmc-expenditure,item,miscellaneous purchases in connection with Eco-Management Audit Scheme (EMAS) activities (promotional campaigns, etc.).
nmc-expenditure,item,the cost of contracts with qualified experts and research institutes for studies and other research activities (workshops, round tables, expert panels and conferences) carried out for the European Parliament’s governing bodies and the Administration, including for the establishment of the House of European History,
nmc-expenditure,item,study appraisal costs and STOA’s participation in scientific bodies, 
nmc-expenditure,item,the travel, subsistence and incidental expenses of experts and other persons, including petitioners to the European Parliament, invited to take part in committee, delegation, study group or working party meetings,
nmc-expenditure,item,expenditure on calling in outside persons to take part in the work of bodies such as the Disciplinary Board or the Specialised Financial Irregularities Panel.
nmc-expenditure,item,expenditure or subsidies connected with the organisation of national and multinational symposia and seminars for opinion multipliers from the Member States, the accession countries and the countries in which the European Parliament has a liaison office, the cost of organising parliamentary symposia and seminars, and the financing of cultural projects of European interest, such as the European Parliament LUX Prize for European Cinema,
nmc-expenditure,item,the Sakharov Prize money, prize winners' travel and subsistence expenses, and the operating expenses of the Sakharov Network and its members mission expenses, 
nmc-expenditure,item,expenditure on joint meetings of young political leaders from the European Union, Israel, Palestine and European Union neighbourhood countries, 
nmc-expenditure,item,expenditure on special events in the Chamber in Strasbourg and Brussels in accordance with the annual programme adopted by the Bureau,
nmc-expenditure,item,multilingualism support measures and tools such as seminars and conferences, meetings with interpreter training providers, measures and actions to raise awareness for multilingualism and promote the profession of interpreter, including a programme of grants for universities, schools and other organisations offering interpreting courses, virtual communication solutions, as well as participation in similar actions and measures organised jointly with other services in the context of interinstitutional and international cooperation.
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,bud-data,figure,alias
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,bud-data,1 546 000,10 0
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,bud-data,total,figure
nmc-expenditure,nmc-title,nmc-chapter,nmc-article,bud-data,total,187 345 000
nmc-expenditure,nmc-title,nmc-chapter,p,p,p,p,p,p,p
nmc-expenditure,nmc-title,nmc-chapter,Statute for Members of the European Parliament, and in particular Article 21 thereof.,Implementing measures for the Statute for Members of the European Parliament, and in particular Articles 33 to 44 thereof.,Conditions of Employment of Other Servants of the European Union, and in particular Articles 5a and 125 to 139 thereof.,Implementing measures for Title VII of the Conditions of Employment of Other Servants of the Communities adopted by the Bureau.,This appropriation is intended to cover parliamentary assistance expenses.,This appropriation is intended to cover exchange differences to be met from the budget of the European Parliament in accordance with the provisions applicable to reimbursement of parliamentary assistance expenses.,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 400 000.
nmc-expenditure,nmc-title,amount,figure
nmc-expenditure,nmc-title,amount,p.m.
nmc-expenditure,nmc-title,amount,12 912 765
nmc-expenditure,nmc-title,amount,0,—
nmc-expenditure,nmc-title,amount,13 000 000
nmc-expenditure,nmc-title,amount,9 000 000
nmc-expenditure,nmc-title,amount,0,—
nmc-expenditure,nmc-title,amount,p.m.
nmc-expenditure,nmc-title,amount,p.m.
nmc-expenditure,nmc-title,amount,0,—
nmc-expenditure,nmc-title,amount,p.m.
nmc-expenditure,nmc-title,amount,p.m.
nmc-expenditure,nmc-title,amount,0,—
nmc-expenditure,nmc-title,amount,p.m.
nmc-expenditure,nmc-title,amount,p.m.
nmc-expenditure,nmc-title,amount,0,—
nmc-expenditure,nmc-title,amount,p.m.
nmc-expenditure,nmc-title,amount,p.m.
nmc-expenditure,nmc-title,amount,0,—
nmc-expenditure,nmc-title,amount,p.m.
nmc-expenditure,nmc-title,amount,1 000 000
nmc-expenditure,nmc-title,amount,0,—
