nmc-expenditure,nmc-expenditure alias,nmc-expenditure id,p,bud-data,nmc-title,nmc-title alias,nmc-title id,p2,bud-data2,nmc-chapter,nmc-chapter alias,nmc-chapter id,p22,bud-data22,nmc-article,nmc-article alias,nmc-article id,p222,bud-data222,nmc-item,nmc-item alias,nmc-item id,p2222,bud-data2222,bud-data exprev,p22222,amounts,amount,amount catpol,amount year,figure
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 0,NIV-47483218314141915_47483218314325993@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4861D,Remuneration and allowances,bud-data,exp,AM Rapp / Restore DB,amounts,amount,5.2.91,n,617 459
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 0,NIV-47483218314141915_47483218314325993@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4861D,Remuneration and allowances,bud-data,exp,AM Rapp / Restore DB,amounts,amount,5.2.91,nm1,644 322
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 0,NIV-47483218314141915_47483218314325993@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4861D,Remuneration and allowances,bud-data,exp,AM Rapp / Restore DB,amounts,amount,5.2.91,nm2,606 102,72
nmc-expenditure,nmc-expenditure alias,nmc-expenditure id,p,bud-data,nmc-title,nmc-title alias,nmc-title id,p2,bud-data2,nmc-chapter,nmc-chapter alias,nmc-chapter id,p22,bud-data22,nmc-article,nmc-article alias,nmc-article id,p222,bud-data222,nmc-item,nmc-item alias,nmc-item id,p2222,bud-data2222,bud-data exprev,amounts,amount,amount catpol,amount year,figure
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 1,NIV-47483218314141915_47483218314325994@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48655,Entitlements on entering and leaving the service,bud-data,exp,amounts,amount,5.2.91,n,130 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 1,NIV-47483218314141915_47483218314325994@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48655,Entitlements on entering and leaving the service,bud-data,exp,amounts,amount,5.2.91,nm1,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 1,NIV-47483218314141915_47483218314325994@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48655,Entitlements on entering and leaving the service,bud-data,exp,amounts,amount,5.2.91,nm2,0,—
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 2,NIV-47483218314141915_47483218314325995@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48675,Temporary allowances,bud-data,exp,amounts,amount,5.2.91,n,296 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 2,NIV-47483218314141915_47483218314325995@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48675,Temporary allowances,bud-data,exp,amounts,amount,5.2.91,nm1,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 2,NIV-47483218314141915_47483218314325995@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48675,Temporary allowances,bud-data,exp,amounts,amount,5.2.91,nm2,10 579,62
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 3,NIV-47483218314141915_47483218314325996@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48698,Pensions,bud-data,exp,amounts,amount,5.2.91,n,40 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 3,NIV-47483218314141915_47483218314325996@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48698,Pensions,bud-data,exp,amounts,amount,5.2.91,nm1,32 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 3,NIV-47483218314141915_47483218314325996@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48698,Pensions,bud-data,exp,amounts,amount,5.2.91,nm2,0,—
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 4,NIV-47483218314141915_47483218314325997@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N486BB,Provisional appropriation,bud-data,exp,amounts,amount,5.2.91,n,11 160
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 4,NIV-47483218314141915_47483218314325997@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N486BB,Provisional appropriation,bud-data,exp,amounts,amount,5.2.91,nm1,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 0,NIV-47483218314141915_47483218314325992@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48613,Remuneration, allowances and other entitlements of Members,,nmc-item,1 0 0 4,NIV-47483218314141915_47483218314325997@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N486BB,Provisional appropriation,bud-data,exp,amounts,amount,5.2.91,nm2,0,—
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 1,NIV-47483218314141915_47483218314325998@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N486DE,Other expenditure in connection with Members,,nmc-item,1 0 1 1,NIV-47483218314141915_47483218314326000@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48705,Mission expenses, travel expenses and other ancillary expenditure,bud-data,exp,amounts,amount,5.2.91,n,59 394
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 1,NIV-47483218314141915_47483218314325998@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N486DE,Other expenditure in connection with Members,,nmc-item,1 0 1 1,NIV-47483218314141915_47483218314326000@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48705,Mission expenses, travel expenses and other ancillary expenditure,bud-data,exp,amounts,amount,5.2.91,nm1,59 394
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 1,NIV-47483218314141915_47483218314325998@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N486DE,Other expenditure in connection with Members,,nmc-item,1 0 1 1,NIV-47483218314141915_47483218314326000@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48705,Mission expenses, travel expenses and other ancillary expenditure,bud-data,exp,amounts,amount,5.2.91,nm2,64 126,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 0,NIV-47483218314141915_47483218314326025@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489DA,Equipment,bud-data,exp,amounts,amount,5.2.97,n,350 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 0,NIV-47483218314141915_47483218314326025@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489DA,Equipment,bud-data,exp,amounts,amount,5.2.97,nm1,229 086
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 0,NIV-47483218314141915_47483218314326025@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489DA,Equipment,bud-data,exp,amounts,amount,5.2.97,nm2,245 497,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 1,NIV-47483218314141915_47483218314326026@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A11,Supplies,bud-data,exp,amounts,amount,5.2.97,n,15 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 1,NIV-47483218314141915_47483218314326026@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A11,Supplies,bud-data,exp,amounts,amount,5.2.97,nm1,19 524
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 1,NIV-47483218314141915_47483218314326026@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A11,Supplies,bud-data,exp,amounts,amount,5.2.97,nm2,19 524,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 2,NIV-47483218314141915_47483218314326027@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A38,Other operating expenditure,bud-data,exp,amounts,amount,5.2.97,n,105 000
