nmc-expenditure,nmc-expenditure alias,nmc-expenditure id,p,bud-data,nmc-title,nmc-title alias,nmc-title id,p2,bud-data2,nmc-chapter,nmc-chapter alias,nmc-chapter id,p22,bud-data22,nmc-article,nmc-article alias,nmc-article id,p222,bud-data222,nmc-item,nmc-item alias,nmc-item id,p2222,bud-data2222,bud-data exprev,p22222,amounts,amount,amount catpol,amount year,figure
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 2,NIV-47483218314141915_47483218314326027@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A38,Other operating expenditure,bud-data,exp,amounts,amount,5.2.97,nm1,98 368
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 2,NIV-47483218314141915_47483218314326027@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A38,Other operating expenditure,bud-data,exp,amounts,amount,5.2.97,nm2,98 368,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 3,NIV-47483218314141915_47483218314326028@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A5F,Translation and interpretation costs,bud-data,exp,amounts,amount,5.2.932,n,775 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 3,NIV-47483218314141915_47483218314326028@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A5F,Translation and interpretation costs,bud-data,exp,amounts,amount,5.2.932,nm1,875 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 3,NIV-47483218314141915_47483218314326028@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A5F,Translation and interpretation costs,bud-data,exp,amounts,amount,5.2.932,nm2,930 000,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 4,NIV-47483218314141915_47483218314326029@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A7F,Expenditure on publishing and information,bud-data,exp,amounts,amount,5.2.96,n,112 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 4,NIV-47483218314141915_47483218314326029@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A7F,Expenditure on publishing and information,bud-data,exp,amounts,amount,5.2.96,nm1,150 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 4,NIV-47483218314141915_47483218314326029@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A7F,Expenditure on publishing and information,bud-data,exp,amounts,amount,5.2.96,nm2,166 320,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 5,NIV-47483218314141915_47483218314326030@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48ABB,Expenditure in connection with the activities of the institution,bud-data,exp,amounts,amount,5.2.97,n,79 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 5,NIV-47483218314141915_47483218314326030@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48ABB,Expenditure in connection with the activities of the institution,bud-data,exp,amounts,amount,5.2.97,nm1,114 932
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314326021@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4899D,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-chapter,2 0,NIV-47483218314141915_47483218314326022@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489A7,BUILDINGS, EQUIPMENT AND EXPENDITURE IN CONNECTION WITH THE OPERATION OF THE INSTITUTION,,nmc-article,2 0 1,NIV-47483218314141915_47483218314326024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489D0,Expenditure in connection with the operation and activities of the institution,,nmc-item,2 0 1 5,NIV-47483218314141915_47483218314326030@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48ABB,Expenditure in connection with the activities of the institution,bud-data,exp,amounts,amount,5.2.97,nm2,74 932,00
nmc-expenditure,nmc-expenditure alias,nmc-expenditure id,p,bud-data,nmc-title,nmc-title alias,nmc-title id,p2,bud-data2,nmc-chapter,nmc-chapter alias,nmc-chapter id,p22,bud-data22,nmc-article,nmc-article alias,nmc-article id,p222,bud-data222,nmc-item,nmc-item alias,nmc-item id,p2222,p3,bud-data2222,bud-data exprev,amounts,amount,amount catpol,amount year,figure
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 1,NIV-47483218314141915_47483218314325998@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N486DE,Other expenditure in connection with Members,,nmc-item,1 0 1 0,NIV-47483218314141915_47483218314325999@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N486E8,Further training,This appropriation is intended to cover expenses incurred in attending language courses, seminars and professional training courses.,bud-data,exp,amounts,amount,5.2.91,n,15 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 1,NIV-47483218314141915_47483218314325998@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N486DE,Other expenditure in connection with Members,,nmc-item,1 0 1 0,NIV-47483218314141915_47483218314325999@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N486E8,Further training,This appropriation is intended to cover expenses incurred in attending language courses, seminars and professional training courses.,bud-data,exp,amounts,amount,5.2.91,nm1,4 732
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325991@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4860A,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 1,NIV-47483218314141915_47483218314325998@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N486DE,Other expenditure in connection with Members,,nmc-item,1 0 1 0,NIV-47483218314141915_47483218314325999@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N486E8,Further training,This appropriation is intended to cover expenses incurred in attending language courses, seminars and professional training courses.,bud-data,exp,amounts,amount,5.2.91,nm2,0,—
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 1,NIV-47483218314141915_47483218314326004@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4878A,Entitlements on entering the service, transfer and leaving the service,bud-data,exp,amounts,amount,5.2.923,n,50 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 1,NIV-47483218314141915_47483218314326004@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4878A,Entitlements on entering the service, transfer and leaving the service,bud-data,exp,amounts,amount,5.2.923,nm1,70 564
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 1,NIV-47483218314141915_47483218314326004@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4878A,Entitlements on entering the service, transfer and leaving the service,bud-data,exp,amounts,amount,5.2.923,nm2,30 564,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 2,NIV-47483218314141915_47483218314326005@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487AA,Paid overtime,bud-data,exp,amounts,amount,5.2.921,n,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 2,NIV-47483218314141915_47483218314326005@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487AA,Paid overtime,bud-data,exp,amounts,amount,5.2.921,nm1,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 2,NIV-47483218314141915_47483218314326005@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487AA,Paid overtime,bud-data,exp,amounts,amount,5.2.921,nm2,0,—
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 3,NIV-47483218314141915_47483218314326006@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487CA,Special assistance grants,bud-data,exp,amounts,amount,5.2.921,n,—
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 3,NIV-47483218314141915_47483218314326006@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487CA,Special assistance grants,bud-data,exp,amounts,amount,5.2.921,nm1,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 3,NIV-47483218314141915_47483218314326006@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487CA,Special assistance grants,bud-data,exp,amounts,amount,5.2.921,nm2,0,—
