nmc-expenditure,nmc-expenditure alias,nmc-expenditure id,p,bud-data,nmc-title,nmc-title alias,nmc-title id,p2,bud-data2,nmc-chapter,nmc-chapter alias,nmc-chapter id,p22,bud-data22,nmc-article,nmc-article alias,nmc-article id,p222,bud-data222,nmc-item,nmc-item alias,nmc-item id,p2222,bud-data2222,bud-data exprev,p22222,amounts,amount,amount catpol,amount year,figure
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 4,NIV-47483218314141915_47483218314326007@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487EA,Allowances and miscellaneous contributions upon early termination of service,bud-data,exp,amounts,amount,5.2.921,n,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 4,NIV-47483218314141915_47483218314326007@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487EA,Allowances and miscellaneous contributions upon early termination of service,bud-data,exp,amounts,amount,5.2.921,nm1,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 4,NIV-47483218314141915_47483218314326007@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487EA,Allowances and miscellaneous contributions upon early termination of service,bud-data,exp,amounts,amount,5.2.921,nm2,0,—
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 5,NIV-47483218314141915_47483218314326008@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4881B,Provisional appropriation,bud-data,exp,amounts,amount,5.2.921,n,—
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 5,NIV-47483218314141915_47483218314326008@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4881B,Provisional appropriation,bud-data,exp,amounts,amount,5.2.921,nm1,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 5,NIV-47483218314141915_47483218314326008@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4881B,Provisional appropriation,bud-data,exp,amounts,amount,5.2.921,nm2,0,—
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 1,NIV-47483218314141915_47483218314326009@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48841,Other staff,,nmc-item,1 1 1 1,NIV-47483218314141915_47483218314326011@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4886A,Cost of traineeships and staff exchanges,bud-data,exp,amounts,amount,5.2.922,n,179 428
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 1,NIV-47483218314141915_47483218314326009@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48841,Other staff,,nmc-item,1 1 1 1,NIV-47483218314141915_47483218314326011@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4886A,Cost of traineeships and staff exchanges,bud-data,exp,amounts,amount,5.2.922,nm1,179 428
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 1,NIV-47483218314141915_47483218314326009@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48841,Other staff,,nmc-item,1 1 1 1,NIV-47483218314141915_47483218314326011@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4886A,Cost of traineeships and staff exchanges,bud-data,exp,amounts,amount,5.2.922,nm2,149 428,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 2,NIV-47483218314141915_47483218314326013@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488A7,Other expenditure in connection with staff,,nmc-item,1 1 2 0,NIV-47483218314141915_47483218314326014@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488B1,Mission expenses, travel expenses and other ancillary expenditure,bud-data,exp,amounts,amount,5.2.95,n,112 686
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 2,NIV-47483218314141915_47483218314326013@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488A7,Other expenditure in connection with staff,,nmc-item,1 1 2 0,NIV-47483218314141915_47483218314326014@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488B1,Mission expenses, travel expenses and other ancillary expenditure,bud-data,exp,amounts,amount,5.2.95,nm1,112 686
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 2,NIV-47483218314141915_47483218314326013@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488A7,Other expenditure in connection with staff,,nmc-item,1 1 2 0,NIV-47483218314141915_47483218314326014@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488B1,Mission expenses, travel expenses and other ancillary expenditure,bud-data,exp,amounts,amount,5.2.95,nm2,112 686,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 2,NIV-47483218314141915_47483218314326013@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488A7,Other expenditure in connection with staff,,nmc-item,1 1 2 1,NIV-47483218314141915_47483218314326015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488D1,Recruitment costs,bud-data,exp,amounts,amount,5.2.923,n,6 789
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 2,NIV-47483218314141915_47483218314326013@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488A7,Other expenditure in connection with staff,,nmc-item,1 1 2 1,NIV-47483218314141915_47483218314326015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488D1,Recruitment costs,bud-data,exp,amounts,amount,5.2.923,nm1,6 789
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 2,NIV-47483218314141915_47483218314326013@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488A7,Other expenditure in connection with staff,,nmc-item,1 1 2 1,NIV-47483218314141915_47483218314326015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488D1,Recruitment costs,bud-data,exp,amounts,amount,5.2.923,nm2,6 789,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 2,NIV-47483218314141915_47483218314326013@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488A7,Other expenditure in connection with staff,,nmc-item,1 1 2 2,NIV-47483218314141915_47483218314326016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488FD,Further training,bud-data,exp,amounts,amount,5.2.923,n,78 500
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 2,NIV-47483218314141915_47483218314326013@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488A7,Other expenditure in connection with staff,,nmc-item,1 1 2 2,NIV-47483218314141915_47483218314326016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488FD,Further training,bud-data,exp,amounts,amount,5.2.923,nm1,84 874
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 2,NIV-47483218314141915_47483218314326013@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488A7,Other expenditure in connection with staff,,nmc-item,1 1 2 2,NIV-47483218314141915_47483218314326016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488FD,Further training,bud-data,exp,amounts,amount,5.2.923,nm2,83 374,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 2,NIV-47483218314141915_47483218314326013@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488A7,Other expenditure in connection with staff,,nmc-item,1 1 2 6,NIV-47483218314141915_47483218314326020@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48976,Relations between staff and other welfare expenditure,bud-data,exp,amounts,amount,5.2.923,n,6 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 2,NIV-47483218314141915_47483218314326013@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488A7,Other expenditure in connection with staff,,nmc-item,1 1 2 6,NIV-47483218314141915_47483218314326020@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48976,Relations between staff and other welfare expenditure,bud-data,exp,amounts,amount,5.2.923,nm1,3 865
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 2,NIV-47483218314141915_47483218314326013@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488A7,Other expenditure in connection with staff,,nmc-item,1 1 2 6,NIV-47483218314141915_47483218314326020@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48976,Relations between staff and other welfare expenditure,bud-data,exp,amounts,amount,5.2.923,nm2,5 288,27
nmc-expenditure,nmc-expenditure alias,nmc-expenditure id,p,bud-data,nmc-title,nmc-title alias,nmc-title id,p2,bud-data2,nmc-chapter,nmc-chapter alias,nmc-chapter id,p22,bud-data22,p3,nmc-article,nmc-article alias,nmc-article id,p222,bud-data222,nmc-item,nmc-item alias,nmc-item id,p2222,bud-data2222,bud-data exprev,p22222,amounts,amount,amount catpol,amount year,figure
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 0,NIV-47483218314141915_47483218314326003@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48739,Remuneration and allowances,bud-data,exp,AM Rapp / Restore DB,amounts,amount,5.2.921,nm1,3 872 366
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 0,NIV-47483218314141915_47483218314326002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4872F,Remuneration, allowances and other entitlements of officials and temporary staff,,nmc-item,1 1 0 0,NIV-47483218314141915_47483218314326003@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48739,Remuneration and allowances,bud-data,exp,AM Rapp / Restore DB,amounts,amount,5.2.921,nm2,3 572 485,58
nmc-expenditure,E,NIV-47483218314141915_47483218314325989@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N485F8,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325990@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48601,EXPENDITURE RELATING TO PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314326001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48725,STAFF OF THE INSTITUTION,,A standard abatement of 1,1 % has been applied to the appropriations entered in this chapter.,nmc-article,1 1 1,NIV-47483218314141915_47483218314326009@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48841,Other staff,,nmc-item,1 1 1 0,NIV-47483218314141915_47483218314326010@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4884A,Contract staff,bud-data,exp,AM Rapp / Restore DB,amounts,amount,5.2.922,n,197 389
